stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
201370,"ROCKLAND AV/NEVADA AV",,  40.579636, -74.127525,,,0,
201373,"RICHMOND RD/SUMMIT AV",,  40.575771, -74.124207,,,0,
201374,"RICHMOND RD/ROSE AV",,  40.575161, -74.121277,,,0,
201375,"ROSE AV/3 ST",,  40.574139, -74.119507,,,0,
201378,"NEW DORP LA/3 ST",,  40.575249, -74.118599,,,0,
201380,"AMBOY RD/OAKLEY PL",,  40.573929, -74.121819,,,0,
201382,"AMBOY RD/BELFAST AV",,  40.570244, -74.123108,,,0,
201383,"AMBOY RD/TYSENS LA",,  40.568764, -74.125305,,,0,
201385,"GUYON AV/AMBOY RD",,  40.565067, -74.129669,,,0,
201387,"GUYON AV/SIR",,  40.564453, -74.126907,,,0,
201388,"GUYON AV/TARRING ST",,  40.563305, -74.124985,,,0,
201389,"GUYON AV/WHITEHALL ST",,  40.562408, -74.123512,,,0,
201390,"GUYON AV/CLAWSON ST",,  40.561081, -74.121315,,,0,
201422,"VICTORY BL/JEWETT AV",,  40.612625, -74.130402,,,0,
201427,"WATCHOGUE RD/GLASCOE AV",,  40.616516, -74.141098,,,0,
201428,"WATCHOGUE RD/CRYSTAL AV",,  40.616711, -74.142662,,,0,
201429,"WATCHOGUE RD/WILLOWBROOK RD",,  40.617031, -74.144974,,,0,
201430,"WILLOWBROOK RD/LEONARD AV",,  40.619133, -74.144699,,,0,
201431,"WILLOWBROOK RD/LATHROP AV",,  40.620277, -74.144554,,,0,
201432,"WILLOWBROOK RD/COLLEGE AV",,  40.622814, -74.144211,,,0,
201433,"WILLOWBROOK RD/FOREST AV",,  40.624863, -74.143936,,,0,
201434,"DECKER AV/FOREST AV",,  40.624992, -74.141014,,,0,
201435,"DECKER AV/HAGAMAN PL",,  40.626244, -74.139542,,,0,
201436,"DECKER AV/BARRETT AV",,  40.627430, -74.138054,,,0,
201437,"DECKER AV/CATHERINE ST",,  40.628807, -74.136452,,,0,
201448,"GUYAN AV/SIR",,  40.564674, -74.126999,,,0,
201450,"AMBOY RD/E BROADWAY",,  40.567913, -74.126419,,,0,
201451,"AMBOY RD/TYSENS LA",,  40.569088, -74.124550,,,0,
201453,"AMBOY RD/BEACH AV",,  40.571636, -74.121399,,,0,
201455,"ROSE AV/3 ST",,  40.574081, -74.119385,,,0,
201459,"RICHMOND RD/NEW DORP LA",,  40.575928, -74.119377,,,0,
201460,"RICHMOND RD/BEACON AV",,  40.575878, -74.123291,,,0,
201462,"ROCKLAND AV/ST GEORGE RD",,  40.577465, -74.127159,,,0,
201463,"ROCKLAND AV/NEVADA AV",,  40.579708, -74.127388,,,0,
201464,"ROCKLAND AV/FLORIDA TER",,  40.581074, -74.128456,,,0,
201465,"ROCKLAND AV/MANOR RD",,  40.583111, -74.130592,,,0,
201473,"BRADLEY AV/BRIELLE AV",,  40.599129, -74.130875,,,0,
201474,"BRADLEY AV/PORTAGE AV",,  40.600254, -74.131004,,,0,
201476,"BRADLEY AV/HOLDEN BL",,  40.603893, -74.131485,,,0,
201477,"BRADLEY AV/WESTWOOD AV",,  40.605370, -74.131691,,,0,
201480,"BRADLEY AV/VICTORY BL",,  40.612309, -74.132286,,,0,
201484,"FOREST AV/HARBOR PLAZA",,  40.626755, -74.163490,,,0,
201485,"FOREST AV/AMITY PL",,  40.626465, -74.160774,,,0,
201488,"FOREST AV/EUNICE PL",,  40.625427, -74.152382,,,0,
201489,"FOREST AV/SANDERS ST",,  40.625278, -74.150940,,,0,
201492,"FOREST AV/CRYSTAL AV",,  40.624550, -74.141418,,,0,
201493,"FOREST AV/STAPLES",,  40.624260, -74.139168,,,0,
201494,"FOREST AV/LIVERMORE AV",,  40.624172, -74.137474,,,0,
201495,"FOREST AV/BURNSIDE AV",,  40.625423, -74.135132,,,0,
201496,"FOREST AV/HAMLIN PL",,  40.626308, -74.133011,,,0,
201497,"FOREST AV/JEWETT AV",,  40.626274, -74.130920,,,0,
201498,"FOREST AV/DUBOIS AV",,  40.626591, -74.128380,,,0,
201499,"FOREST AV/MANOR RD",,  40.627014, -74.125305,,,0,
201500,"FOREST AV/RAYMOND PL",,  40.627220, -74.123734,,,0,
201501,"FOREST AV/CLOVE RD",,  40.627728, -74.121292,,,0,
201502,"FOREST AV/ELIZABETH ST",,  40.628578, -74.119156,,,0,
201503,"FOREST AV/BROADWAY",,  40.628857, -74.116318,,,0,
201504,"FOREST AV/N BURGHER AV",,  40.629204, -74.113464,,,0,
201505,"FOREST AV/BEMENT AV",,  40.629677, -74.110893,,,0,
201506,"FOREST AV/PELTON AV",,  40.630043, -74.108917,,,0,
201507,"FOREST AV/BARD  AV",,  40.630516, -74.105934,,,0,
201508,"FOREST AV/SHARON AV",,  40.630901, -74.102341,,,0,
201509,"FOREST AV/HART BL",,  40.631203, -74.100121,,,0,
201510,"FOREST AV/UNIVERSITY PL",,  40.631351, -74.099113,,,0,
201511,"FOREST AV/SILVER LAKE PK",,  40.631592, -74.095589,,,0,
201512,"FOREST AV/HAVEN ESPLANADE",,  40.631088, -74.092934,,,0,
201513,"FOREST AV/VICTORY BL",,  40.630409, -74.089394,,,0,
201525,"SOUTH AV/ARLINGTON PL",,  40.636116, -74.166100,,,0,
201542,"FOREST AV/OXFORD PL",,  40.630577, -74.089561,,,0,
201543,"FOREST AV/HAVEN ESPLANADE",,  40.631298, -74.093353,,,0,
201545,"FOREST AV/RANDALL AV",,  40.631458, -74.099274,,,0,
201546,"FOREST AV/HART BL",,  40.631207, -74.100960,,,0,
201547,"FOREST AV/WALBROOKE AV",,  40.630939, -74.103058,,,0,
201548,"FOREST AV/BARD AV",,  40.630665, -74.105476,,,0,
201549,"FOREST AV/PELTON AV",,  40.630135, -74.109100,,,0,
201550,"FOREST AV/BEMENT AV",,  40.629665, -74.111649,,,0,
201551,"FOREST AV/N BURGHER AV",,  40.629288, -74.113739,,,0,
201552,"FOREST AV/BROADWAY",,  40.629044, -74.115974,,,0,
201553,"FOREST AV/ELIZABETH ST",,  40.628838, -74.118858,,,0,
201554,"FOREST AV/CLOVE RD",,  40.627937, -74.121162,,,0,
201556,"FOREST AV/MANOR RD",,  40.627171, -74.125008,,,0,
201557,"FOREST AV/DUBOIS AV",,  40.626743, -74.128181,,,0,
201558,"FOREST AV/JEWETT AV",,  40.626415, -74.132080,,,0,
201560,"FOREST AV/BARRETT  AV",,  40.625088, -74.135773,,,0,
201561,"FOREST AV/MARIANNE ST",,  40.624294, -74.138145,,,0,
201562,"FOREST AV/DECKER AV",,  40.624638, -74.141151,,,0,
201563,"FOREST AV/WILLOWBROOK RD",,  40.625061, -74.144478,,,0,
201566,"FOREST AV/SANDERS ST",,  40.625443, -74.151321,,,0,
201567,"FOREST AV/SIMONSON AV",,  40.625721, -74.153496,,,0,
201568,"FOREST AV/VAN PELT AV",,  40.626064, -74.156204,,,0,
201569,"FOREST AV/UNION AV",,  40.626358, -74.158234,,,0,
201570,"FOREST AV/HARBOR RD",,  40.626659, -74.160919,,,0,
201571,"FOREST AV/HARBOR PLAZA",,  40.627029, -74.163826,,,0,
201572,"FOREST AV/GRANDVIEW AV",,  40.627178, -74.165146,,,0,
201574,"SOUTH AV/NETHERLAND AV",,  40.629326, -74.166306,,,0,
201576,"SOUTH AV/BRABANT ST",,  40.632053, -74.166229,,,0,
201593,"RICHMOND RD/MIDLAND AV",,  40.582275, -74.109924,,,0,
201595,"RICHMOND RD/HULL AV",,  40.585560, -74.105591,,,0,
201596,"RICHMOND RD/SEAVER AV",,  40.587250, -74.103622,,,0,
201597,"RICHMOND RD/DONGAN HILLS AV",,  40.588966, -74.101746,,,0,
201598,"RICHMOND RD/SEAVIEW AV",,  40.591282, -74.100853,,,0,
201600,"RICHMOND RD/RARITAN AV",,  40.594604, -74.098373,,,0,
201601,"RICHMOND RD/BURGHER AV",,  40.595474, -74.096855,,,0,
201602,"RICHMOND RD/MARK ST",,  40.596321, -74.094498,,,0,
201604,"RICHMOND RD/HUNTON ST",,  40.598412, -74.091904,,,0,
201605,"TARGEE ST/W FINGERBOARD RD",,  40.600185, -74.091507,,,0,
201606,"TARGEE ST/ROME AV",,  40.602009, -74.091309,,,0,
201608,"TARGEE ST/BALTIC ST",,  40.605824, -74.090889,,,0,
201609,"TARGEE ST/CLOVE RD",,  40.607445, -74.089592,,,0,
201611,"TARGEE ST/STEUBEN ST",,  40.610909, -74.086060,,,0,
201612,"TARGEE ST/PALMA DR",,  40.612358, -74.085060,,,0,
201613,"TARGEE ST/SOBEL CT",,  40.613823, -74.084732,,,0,
201615,"VANDERBILT AV/ROFF ST",,  40.616226, -74.083183,,,0,
201616,"VANDERBILT AV/OSGOOD AV",,  40.617889, -74.080757,,,0,
201617,"VANDERBILT AV/PARK HILL LA",,  40.618675, -74.079636,,,0,
201623,"VAN DUZER ST/BALTIC ST",,  40.631798, -74.077316,,,0,
201630,"HYLAN BL/LINCOLN AV",,  40.576778, -74.103264,,,0,
201638,"BAY ST/SANDS ST",,  40.629337, -74.076691,,,0,
201644,"VANDERBILT AV/PLEASANT PL",,  40.618771, -74.079750,,,0,
201645,"VANDERBILT AV/OSGOOD AV",,  40.617622, -74.081451,,,0,
201646,"VANDERBILT AV/IRVING PL",,  40.616421, -74.083069,,,0,
201647,"VANDERBILT AV/HILLSIDE AV",,  40.614979, -74.085136,,,0,
201648,"VANDERBILT AV/VAN DUZER ST",,  40.613590, -74.086922,,,0,
201649,"RICHMOND RD/LONGVIEW RD",,  40.611794, -74.088348,,,0,
201650,"RICHMOND RD/NARROWS RD S",,  40.608891, -74.090782,,,0,
201651,"RICHMOND RD/DOUGLAS RD",,  40.607189, -74.092384,,,0,
201653,"RICHMOND RD/SPRING ST",,  40.602936, -74.092735,,,0,
201654,"RICHMOND RD/ROME AV",,  40.601555, -74.092941,,,0,
201655,"RICHMOND RD/TARGEE ST",,  40.599705, -74.092041,,,0,
201656,"RICHMOND RD/HUNTON ST",,  40.598305, -74.092201,,,0,
201658,"RICHMOND RD/MARK ST",,  40.596260, -74.095238,,,0,
201659,"RICHMOND RD/BURGHER AV",,  40.595226, -74.097610,,,0,
201662,"RICHMOND RD/FOUR CORNERS RD",,  40.590580, -74.100929,,,0,
201663,"RICHMOND RD/BUEL AV",,  40.589088, -74.101837,,,0,
201664,"RICHMOND RD/SEAVER AV",,  40.587185, -74.103897,,,0,
201665,"RICHMOND RD/HULL AV",,  40.585167, -74.106277,,,0,
201680,"MIDLAND AV/FR CAPODANNO BL",,  40.570824, -74.090530,,,0,
201684,"BRIELLE AV/BRADLEY AV",,  40.598591, -74.130348,,,0,
201685,"BRIELLE AV/LIVINGSTON AV",,  40.598343, -74.128151,,,0,
201686,"BRIELLE AV/GANSEVOORT BL",,  40.598076, -74.125587,,,0,
201687,"BRIELLE AV/MANOR RD",,  40.598991, -74.123276,,,0,
201688,"MANOR RD/OCEAN TER",,  40.602055, -74.120552,,,0,
201689,"MANOR RD/CROAK AV",,  40.603298, -74.120567,,,0,
201690,"MANOR RD/TILLMAN ST",,  40.604832, -74.120743,,,0,
201691,"MANOR RD/WESTWOOD AV",,  40.606670, -74.120842,,,0,
201692,"MANOR RD/SCHMIDTS LA",,  40.608711, -74.121056,,,0,
201693,"MANOR RD/N GANNON AV",,  40.610477, -74.121468,,,0,
201694,"MANOR RD/VICTORY BL",,  40.612949, -74.122452,,,0,
201695,"MANOR RD/DONGAN AV",,  40.614540, -74.122559,,,0,
201696,"MANOR RD/STURGES ST",,  40.615883, -74.123070,,,0,
201697,"MANOR RD/RICE AV",,  40.617271, -74.123566,,,0,
201698,"MANOR RD/DRAKE AV",,  40.619030, -74.123314,,,0,
201699,"MANOR RD/MARTLING AV",,  40.621284, -74.123795,,,0,
201700,"MANOR RD/KINGSLEY AV",,  40.622566, -74.124298,,,0,
201701,"MANOR RD/CURTIS AV",,  40.624638, -74.124680,,,0,
201711,"BROADWAY/HENDERSON AV",,  40.636860, -74.117439,,,0,
201712,"BROADWAY/WAYNE ST",,  40.637951, -74.117538,,,0,
201713,"WAYNE ST/N BURGHER AV",,  40.638283, -74.115288,,,0,
201719,"BROADWAY/WAYNE ST",,  40.638157, -74.117760,,,0,
201720,"BROADWAY/HENDERSON AV",,  40.636650, -74.117699,,,0,
201721,"BROADWAY/CASTLETON AV",,  40.634712, -74.117363,,,0,
201730,"MANOR RD/RAVENHURST AV",,  40.623764, -74.124794,,,0,
201731,"MANOR RD/KINGSLEY AV",,  40.622017, -74.124222,,,0,
201732,"MANOR RD/MAINE AV",,  40.620678, -74.123711,,,0,
201733,"MANOR RD/CONSTANT AV",,  40.619297, -74.123512,,,0,
201734,"MANOR RD/JOAN PL",,  40.617558, -74.123734,,,0,
201735,"MANOR RD/CROWELL AV",,  40.616070, -74.123398,,,0,
201736,"MANOR RD/DONGAN AV",,  40.614658, -74.122719,,,0,
201737,"MANOR RD/VICTORY BL",,  40.613197, -74.122643,,,0,
201738,"MANOR RD/N GANNON AV",,  40.609989, -74.121475,,,0,
201739,"MANOR RD/SCHMIDTS LA",,  40.608528, -74.121208,,,0,
201740,"MANOR RD/WESTWOOD AV",,  40.606468, -74.121010,,,0,
201741,"MANOR RD/HOLDEN BL",,  40.604286, -74.120941,,,0,
201742,"MANOR RD/QUEEN ST",,  40.602711, -74.120827,,,0,
201743,"MANOR RD/HAROLD ST",,  40.601574, -74.120758,,,0,
201744,"BRIELLE AV/GOWER ST",,  40.599335, -74.123077,,,0,
201745,"BRIELLE AV/GANSEVOORT BL",,  40.598213, -74.125679,,,0,
201746,"BRIELLE AV/LIVINGSTON AV",,  40.598488, -74.127869,,,0,
201747,"BRIELLE AV/BRADLEY AV",,  40.598698, -74.130554,,,0,
201754,"GUYON AV/CLAWSON ST",,  40.561295, -74.121414,,,0,
201755,"GUYON AV/ELMIRA ST",,  40.562416, -74.123238,,,0,
201756,"GUYON AV/TARRING ST",,  40.563763, -74.125458,,,0,
201758,"AMBOY RD/GUYON AV",,  40.565437, -74.129662,,,0,
201933,"VICTORY BL/FELDMEYERS LA",,  40.588543, -74.195862,,,0,
201934,"VICTORY BL/ALBERTA AV",,  40.590881, -74.191963,,,0,
201936,"VICTORY BL/BURKE AV",,  40.593140, -74.188110,,,0,
201940,"VICTORY BL/BARON BL",,  40.597298, -74.181656,,,0,
201942,"VICTORY BL/TRAVIS AV 1",,  40.599628, -74.178398,,,0,
201943,"VICTORY BL/TRAVIS AV 2",,  40.600819, -74.176727,,,0,
201944,"VICTORY BL/SIGNS RD",,  40.603668, -74.173050,,,0,
201946,"VICTORY BL/LISA PL",,  40.606133, -74.167984,,,0,
201947,"VICTORY BL/ARLENE ST",,  40.606758, -74.165474,,,0,
201948,"VICTORY BL/RICHMOND AV",,  40.607246, -74.161209,,,0,
201949,"VICTORY BL/GOLLER PL",,  40.607620, -74.159050,,,0,
201950,"VICTORY BL/MORANI ST",,  40.608078, -74.156837,,,0,
201951,"VICTORY BL/WILLOWBROOK PK",,  40.608685, -74.153770,,,0,
201959,"VICTORY BL/N GANNON AV",,  40.609505, -74.149666,,,0,
201960,"VICTORY BL/NEPTUNE PL",,  40.609783, -74.148232,,,0,
201961,"VICTORY BL/WILLOWBROOK RD",,  40.610188, -74.146477,,,0,
201962,"VICTORY BL/DECATUR AV",,  40.610565, -74.144592,,,0,
201964,"VICTORY BL/MARTIN AV",,  40.611511, -74.139824,,,0,
201965,"VICTORY BL/SHERADEN AV",,  40.611839, -74.138092,,,0,
202022,"VICTORY BL/MANN AV",,  40.612438, -74.133133,,,0,
202025,"VICTORY BL/OCONNOR AV",,  40.611958, -74.138153,,,0,
202026,"VICTORY BL/LIVERMORE AV",,  40.611473, -74.140617,,,0,
202027,"VICTORY BL/CRYSTAL AV",,  40.610920, -74.143456,,,0,
202028,"VICTORY BL/BRYSON AV",,  40.610516, -74.145454,,,0,
202029,"VICTORY BL/WILLOWBROOK RD",,  40.610153, -74.147415,,,0,
202039,"VICTORY BL/MORANI ST",,  40.608055, -74.157784,,,0,
202040,"VICTORY BL/GOLLER PL",,  40.607632, -74.159882,,,0,
202041,"VICTORY BL/RICHMOND AV",,  40.607220, -74.162918,,,0,
202042,"VICTORY BL/ARLENE ST",,  40.606705, -74.166283,,,0,
202043,"VICTORY BL/GRAHAM AV 1",,  40.605587, -74.169624,,,0,
202044,"VICTORY BL/SIGNS RD",,  40.603367, -74.173683,,,0,
202047,"VICTORY BL/TRAVIS AV",,  40.599537, -74.178719,,,0,
202048,"VICTORY BL/SHENANDOAH AV",,  40.598392, -74.180344,,,0,
202049,"VICTORY BL/BARON BL",,  40.597248, -74.181931,,,0,
202051,"VICTORY BL/CANNON AV",,  40.595154, -74.184906,,,0,
202052,"VICTORY BL/LEROY ST",,  40.594215, -74.186508,,,0,
202053,"VICTORY BL/BURKE AV",,  40.593185, -74.188217,,,0,
202054,"VICTORY BL/WILD AV",,  40.591759, -74.190750,,,0,
202055,"VICTORY BL/GLEN ST",,  40.590588, -74.192848,,,0,
202056,"VICTORY BL/FIELDMEYERS LA",,  40.588730, -74.195709,,,0,
202057,"VICTORY BL/CON EDISON",,  40.587631, -74.197731,,,0,
202066,"ARTHUR KILL RD/YETMAN AV",,  40.513577, -74.247353,,,0,
202067,"ARTHUR KILL RD/WOOD AV",,  40.514576, -74.245865,,,0,
202068,"ARTHUR KILL RD/BARNARD AV",,  40.515686, -74.243637,,,0,
202069,"ARTHUR KILL RD/NASSAU PL",,  40.519024, -74.240089,,,0,
202073,"ARTHUR KILL RD/VETERANS RD W",,  40.528511, -74.239273,,,0,
202076,"ARTHUR KILL RD/SHARROTTS RD",,  40.538284, -74.237144,,,0,
202078,"ARTHUR KILL RD/ELLIS PL",,  40.541264, -74.237442,,,0,
202079,"ARTHUR KILL RD/CLAY PIT RD",,  40.542469, -74.236404,,,0,
202080,"ARTHUR KILL RD/JOHNSON ST",,  40.545387, -74.230522,,,0,
202083,"ARTHUR KILL RD/CORRECTIONAL FACILITY RD",,  40.547932, -74.226166,,,0,
202084,"ARTHUR KILL RD/BLOOMINGDALE RD",,  40.550049, -74.221329,,,0,
202089,"ARTHUR KILL RD/VETERANS RD W",,  40.557499, -74.207275,,,0,
202090,"ARTHUR KILL RD/CARLYLE GRN",,  40.557354, -74.199211,,,0,
202091,"ARTHUR KILL RD/ARDEN AV",,  40.559139, -74.197250,,,0,
202094,"ARTHUR KILL RD/WOODROW RD",,  40.565174, -74.181602,,,0,
202095,"ARTHUR KILL RD/ANNADALE RD",,  40.563465, -74.177193,,,0,
202096,"ARTHUR KILL RD/CROSSFIELD AV",,  40.562805, -74.175003,,,0,
202097,"ELTINGVILLE/TRANSIT CENTER",,  40.560760, -74.171089,,,0,
202099,"ARTHUR KILL RD/ARMSTRONG AV",,  40.560898, -74.162277,,,0,
202100,"ARTHUR KILL RD/COLON AV",,  40.561825, -74.159317,,,0,
202101,"ARTHUR KILL RD/ELVERTON AV",,  40.562397, -74.157501,,,0,
202103,"ARTHUR KILL RD/GREAVES AV",,  40.566067, -74.153740,,,0,
202121,"RICHMOND RD/STEELE AV",,  40.576797, -74.118225,,,0,
202122,"RICHMOND RD/LOCUST AV",,  40.577946, -74.117218,,,0,
202123,"RICHMOND RD/BANCROFT AV",,  40.579365, -74.114510,,,0,
202124,"RICHMOND RD/GREELEY AV",,  40.580482, -74.113350,,,0,
202125,"RICHMOND RD/LINCOLN AV",,  40.581154, -74.112259,,,0,
202147,"TARGEE ST/VANDERBILT AV",,  40.614880, -74.084618,,,0,
202149,"TARGEE ST/OSGOOD AV",,  40.619289, -74.084633,,,0,
202150,"TARGEE ST/YOUNG ST",,  40.620682, -74.084282,,,0,
202151,"TARGEE ST/BROAD ST",,  40.622997, -74.083778,,,0,
202152,"BROAD ST/GORDON ST",,  40.623623, -74.082390,,,0,
202153,"BROAD ST/TOMPKINS AV",,  40.624340, -74.080147,,,0,
202176,"BROAD ST/CEDAR ST",,  40.624317, -74.080719,,,0,
202177,"BROAD ST/GORDON ST",,  40.623531, -74.083199,,,0,
202179,"VAN DUZER ST/BROAD ST",,  40.622368, -74.085403,,,0,
202180,"VAN DUZER ST/YOUNG ST",,  40.621223, -74.085648,,,0,
202181,"VAN DUZER ST/OAKLAND TER",,  40.620045, -74.085930,,,0,
202182,"VAN DUZER ST/BARING PL",,  40.618587, -74.086121,,,0,
202184,"VAN DUZER ST/HILLSIDE AV",,  40.615681, -74.087654,,,0,
202185,"VAN DUZER ST/VANDERBILT AV",,  40.613728, -74.087326,,,0,
202187,"RICHMOND RD/DE KALB ST",,  40.610016, -74.089539,,,0,
202205,"RICHMOND RD/MIDLAND AV",,  40.582283, -74.110268,,,0,
202206,"RICHMOND RD/LINCOLN AV",,  40.581104, -74.112640,,,0,
202207,"RICHMOND RD/TODT HILL RD",,  40.580402, -74.113693,,,0,
202208,"RICHMOND RD/BANCROFT AV",,  40.578968, -74.115150,,,0,
202209,"RICHMOND RD/ALTAMONT ST",,  40.577641, -74.117821,,,0,
202210,"RICHMOND RD/STEELE AV",,  40.576397, -74.118858,,,0,
202228,"ARTHUR KILL RD/GIFFORDS LA",,  40.564266, -74.155609,,,0,
202229,"ARTHUR KILL RD/ELVERTON AV",,  40.562862, -74.156967,,,0,
202230,"ARTHUR KILL RD/BROOKFIELD AV",,  40.561909, -74.159492,,,0,
202231,"ARTHUR KILL RD/ARMSTRONG AV",,  40.561092, -74.162109,,,0,
202232,"ARTHUR KILL RD/RIDGEWOOD AV",,  40.560184, -74.165169,,,0,
202234,"ARTHUR KILL RD/CROSSFIELD AV",,  40.563065, -74.175667,,,0,
202235,"ARTHUR KILL RD/ANNADALE RD",,  40.563774, -74.177483,,,0,
202236,"ARTHUR KILL RD/WOODROW RD",,  40.565182, -74.181084,,,0,
202237,"ARTHUR KILL RD/1547 ARTHUR KILL RD",,  40.562572, -74.191994,,,0,
202239,"ARTHUR KILL RD/ARDEN AV",,  40.558578, -74.198120,,,0,
202240,"ARTHUR KILL RD/CARLYLE GREEN",,  40.556976, -74.199753,,,0,
202241,"ARTHUR KILL RD E/VETERANS RD E",,  40.556690, -74.203995,,,0,
202242,"ARTHUR KILL RD/WEST SERVICE RD",,  40.557636, -74.207169,,,0,
202248,"ARTHUR KILL RD /CORRECTIONAL FACILITY",,  40.547989, -74.226318,,,0,
202249,"ARTHUR KILL RD/JOHNSON ST",,  40.545250, -74.230927,,,0,
202253,"ARTHUR KILL RD/SHARROTTS RD",,  40.537960, -74.237373,,,0,
202254,"ARTHUR KILL RD/WINANT PL",,  40.536285, -74.237366,,,0,
202255,"ARTHUR KILL RD/ANDROVETTE ST",,  40.534546, -74.236107,,,0,
202256,"ARTHUR KILL RD/ALLENTOWN LA",,  40.527897, -74.239433,,,0,
202260,"ARTHUR KILL RD/NASSAU PL",,  40.518555, -74.240364,,,0,
202262,"ARTHUR KILL RD/WOOD AV",,  40.514835, -74.245743,,,0,
202263,"ARTHUR KILL RD/YETMAN AV",,  40.513943, -74.247147,,,0,
202264,"ARTHUR KILL RD/MAIN ST",,  40.512478, -74.249969,,,0,
202275,"FOSTER RD/AMBOY RD",,  40.527180, -74.201324,,,0,
202277,"FOSTER RD/DRUMGOOLE RD W",,  40.532734, -74.203133,,,0,
202278,"FOSTER RD/DARLINGTON AV",,  40.534130, -74.203796,,,0,
202279,"FOSTER RD/RAMONA AV",,  40.536728, -74.205032,,,0,
202280,"FOSTER RD/SINCLAIR AV",,  40.539135, -74.206154,,,0,
202289,"ARTHUR KILL RD/VETERANS RD E",,  40.556278, -74.203804,,,0,
202292,"ARDEN AV/ARTHUR KILL RD",,  40.558517, -74.197502,,,0,
202293,"ARDEN AV/DOVER GREEN",,  40.557632, -74.196518,,,0,
202294,"ARDEN AV/FOREST GREEN",,  40.555756, -74.194641,,,0,
202295,"ARDEN AV/HAMPTON GREEN",,  40.554943, -74.193756,,,0,
202304,"ANNADALE RD/NORTH PINE TER",,  40.537937, -74.178825,,,0,
202305,"ANNADALE RD/AMBOY RD",,  40.536137, -74.180641,,,0,
202306,"AMBOY RD/ALVINE AV",,  40.535229, -74.183128,,,0,
202307,"AMBOY RD/ARBUTUS AV",,  40.534184, -74.186195,,,0,
202309,"AMBOY RD/HUGUENOT AV",,  40.532021, -74.191696,,,0,
202329,"AMBOY RD/KINGDOM AV",,  40.532558, -74.190300,,,0,
202330,"AMBOY RD/ARBUTUS AV",,  40.534027, -74.186348,,,0,
202331,"AMBOY RD/RUGGLES ST",,  40.534946, -74.183701,,,0,
202332,"ANNADALE RD/AMBOY RD",,  40.536118, -74.180527,,,0,
202333,"ANNADALE RD/HILLIS ST",,  40.538570, -74.177940,,,0,
202334,"ANNADALE RD/SOUTH RAILROAD ST",,  40.539913, -74.177139,,,0,
202335,"ANNADALE RD/ARDEN AV",,  40.544777, -74.176170,,,0,
202383,"NEW DORP LA/ROMA AV",,  40.565952, -74.100533,,,0,
202384,"NEW DORP LA/FINLEY AV",,  40.566673, -74.102005,,,0,
202385,"NEW DORP LA/WINHAM ST",,  40.567421, -74.103569,,,0,
202386,"NEW DORP LA/CUBA AV",,  40.568172, -74.105164,,,0,
202387,"NEW DORP LA/MILL RD",,  40.568813, -74.106514,,,0,
202388,"NEW DORP LA/HYLAN BL",,  40.570442, -74.109489,,,0,
202389,"NEW DORP LA/CLAWSON ST",,  40.571468, -74.111488,,,0,
202390,"NEW DORP LA/EDISON ST",,  40.572643, -74.113708,,,0,
202391,"NEW DORP LA/NEW DORP PZ",,  40.574146, -74.116554,,,0,
202453,"VAN DUZER ST/ROFF ST",,  40.617249, -74.086586,,,0,
202482,"NEW DORP LA/NEW DORP PZ",,  40.573967, -74.116539,,,0,
202483,"NEW DORP LA/10 ST",,  40.572521, -74.113739,,,0,
202484,"NEW DORP LA/CLAWSON ST",,  40.571648, -74.112099,,,0,
202486,"NEW DORP LA/MILL RD",,  40.568596, -74.106354,,,0,
202487,"NEW DORP LA/CUBA AV",,  40.567867, -74.104790,,,0,
202488,"NEW DORP LA/WINHAM AV",,  40.567120, -74.103210,,,0,
202489,"NEW DORP LA/FINLEY AV",,  40.566395, -74.101715,,,0,
202490,"NEW DORP LA/ROMA AV",,  40.565624, -74.100136,,,0,
202491,"NEW DORP LA/CEDAR GROVE AV",,  40.564526, -74.097862,,,0,
202494,"CEDAR GROVE AV/TOPPING ST",,  40.562271, -74.099625,,,0,
202501,"MILL RD/EBBITTS ST",,  40.564049, -74.110535,,,0,
202502,"MILL RD/ISERNIA AV",,  40.562630, -74.111542,,,0,
202503,"MILL RD/TYSENS LA",,  40.561623, -74.112259,,,0,
202519,"VANDERBILT AV/TOMPKINS AV",,  40.620136, -74.077271,,,0,
202522,"MORNINGSTAR RD/INNIS ST",,  40.634388, -74.145691,,,0,
202524,"VICTORY BL/WILD AV",,  40.587334, -74.197815,,,0,
202532,"RICHMOND TER/SNUG HARBOR RD",,  40.645191, -74.104927,,,0,
202536,"GRANDVIEW AV/FOREST AV",,  40.627571, -74.165352,,,0,
202537,"GRANDVIEW AV/CONTINENTAL PL",,  40.630585, -74.165237,,,0,
202538,"ST GEORGE FERRY/S46 & S96",,  40.643429, -74.073654,,,0,
202545,"AMBOY RD/BEHAN CT",,  40.570435, -74.122620,,,0,
202546,"BRIELLE AV/ROANOKE ST",,  40.597244, -74.132622,,,0,
202548,"BRADLEY AV/VICTORY BL",,  40.612049, -74.132385,,,0,
202549,"AMBOY RD/BEACH AV",,  40.571850, -74.121513,,,0,
202550,"AMBOY RD/THOMAS ST",,  40.566154, -74.128922,,,0,
202553,"TYSENS LA/FALCON AV",,  40.562710, -74.114189,,,0,
202563,"CLYDE PL/ARNOLD ST",,  40.639114, -74.090187,,,0,
