,stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
200,500171,FARMERS BL/122 AV,,40.683712,-73.760368,,,0,
201,500182,FARMERS BL/112 AV,,40.700813000000004,-73.764252,,,0,
202,500183,FARMERS BL/111 AV,,40.702003000000005,-73.76561,,,0,
203,500184,FARMERS BL/109 AV,,40.703712,-73.766632,,,0,
204,500187,FARMERS BL/HOLLIS AV,,40.709362,-73.768112,,,0,
205,500197,HILLSIDE AV/EDGERTON BL,,40.712272999999996,-73.78581199999999,,,0,
206,500209,HILLSIDE AV/178 ST,,40.712364,-73.78454599999999,,,0,
207,500216,FARMERS BL/HENDERSON AV,,40.708473,-73.76799799999999,,,0,
208,500220,FARMERS BL/JORDAN AV,,40.701683,-73.765511,,,0,
209,500221,FARMERS BL/KEESEVILLE AV,,40.7005,-73.76416800000001,,,0,
210,500222,FARMERS BL/113 AV,,40.69923,-73.763039,,,0,
211,500230,LIBERTY AV/REMINGTON ST,,40.692223,-73.809433,,,0,
212,500231,FARMERS BL/121 AV,,40.685154,-73.760841,,,0,
213,500235,FARMERS BL/132 AV,,40.678028000000005,-73.762627,,,0,
214,500236,FARMERS BL/133 RD,,40.676426,-73.763504,,,0,
215,500237,FARMERS BL/WESTGATE ST,,40.674419,-73.76379399999999,,,0,
216,500238,FARMERS BL/138 AV,,40.672913,-73.76413000000001,,,0,
217,500239,FARMERS BL/140 AV,,40.671154,-73.764839,,,0,
218,500241,FARMERS BL/143 RD,,40.668873,-73.76616700000001,,,0,
219,500242,FARMERS BL/144 RD,,40.667576000000004,-73.7668,,,0,
220,500243,FARMERS BL/145 RD,,40.664993,-73.768089,,,0,
221,500244,FARMERS BL/GUY R BREWER BL,,40.663845,-73.768837,,,0,
222,500245,FARMERS BL/177 ST,,40.662624,-73.769829,,,0,
223,500246,FARMERS BL/175 ST,,40.660931,-73.771286,,,0,
224,500247,FARMERS BL/ROCKAWAY BL,,40.65995,-73.773445,,,0,
225,500249,HILLSIDE AV/PARSONS BL,,40.707565,-73.80291700000001,,,0,
226,500251,HILLSIDE AV/163 ST,,40.708576,-73.799385,,,0,
227,500252,HILLSIDE AV/165 ST,,40.709137,-73.797386,,,0,
228,500255,MERRICK BL/LIBERTY AV,,40.702453999999996,-73.79143499999999,,,0,
229,500256,LIBERTY AV/168 PL,,40.702702,-73.790115,,,0,
230,500257,LIBERTY AV/170 ST,,40.703334999999996,-73.78842900000001,,,0,
231,500258,LIBERTY AV/173 ST,,40.704464,-73.784874,,,0,
232,500259,LIBERTY AV/177 ST,,40.705315,-73.78265400000001,,,0,
233,500264,LIBERTY AV/CAMDEN AV,,40.704239,-73.770554,,,0,
234,500265,LIBERTY AV/ELMIRA AV,,40.703709,-73.768517,,,0,
235,500266,LIBERTY AV/HILBURN AV,,40.703201,-73.76715899999999,,,0,
236,500271,MURDOCK AV/194 ST,,40.698555,-73.760063,,,0,
237,500272,MURDOCK AV/196 ST,,40.699135,-73.757828,,,0,
238,500273,MURDOCK AV/198 ST,,40.699574,-73.756058,,,0,
239,500280,MURDOCK AV/212 ST,,40.702709000000006,-73.743973,,,0,
240,500281,MURDOCK AV/SPRINGFIELD BL,,40.703423,-73.740898,,,0,
241,500282,COLFAX ST/212 ST,,40.702312,-73.74305,,,0,
242,500283,COLFAX ST/SPRINGFIELD BL,,40.70179,-73.741348,,,0,
243,500284,114 AV/219 ST,,40.701843,-73.738327,,,0,
244,500285,114 AV/221 ST,,40.701782,-73.73638199999999,,,0,
245,500286,114 AV/223 ST,,40.701725,-73.734459,,,0,
246,500287,114 AV/225 ST,,40.70166,-73.73249100000001,,,0,
247,500288,114 AV/227 ST,,40.701565,-73.730583,,,0,
248,500289,227 ST/113 DR,,40.702263,-73.730339,,,0,
249,500290,SPRINGFIELD BL/112 RD,,40.705185,-73.739723,,,0,
250,500291,SPRINGFIELD BL/111 RD,,40.706207,-73.739326,,,0,
251,500293,SPRINGFIELD BL/107 AV,,40.710426,-73.737267,,,0,
252,500294,SPRINGFIELD BL/104 AV,,40.712383,-73.736137,,,0,
253,500296,SPRINGFIELD BL/100 AV,,40.715252,-73.735489,,,0,
254,500297,SPRINGFIELD BL/98 AV,,40.716656,-73.735374,,,0,
255,500298,AMBOY LA/JAMAICA AV,,40.717921999999994,-73.73638199999999,,,0,
256,500300,113 DR/225 ST,,40.702477,-73.732231,,,0,
257,500301,113 DR/223 ST,,40.702521999999995,-73.734184,,,0,
258,500302,113 DR/221 ST,,40.702576,-73.736145,,,0,
259,500303,113 DR/219 ST,,40.702652,-73.738075,,,0,
260,500304,SPRINGFIELD BL/AMBOY LA,,40.717762,-73.73548100000001,,,0,
261,500305,SPRINGFIELD BL/99 AV,,40.715351,-73.735641,,,0,
262,500309,SPRINGFIELD BL/107 AV,,40.710285,-73.73755600000001,,,0,
263,500310,SPRINGFIELD BL/109 AV,,40.709099,-73.73820500000001,,,0,
264,500312,SPRINGFIELD BL/111 RD,,40.705688,-73.739754,,,0,
265,500313,SPRINGFIELD BL/112 RD,,40.704426,-73.740387,,,0,
266,500315,MURDOCK AV/SPRINGFIELD BL,,40.703548,-73.74095200000001,,,0,
267,500317,MURDOCK AV/210 ST,,40.702477,-73.745453,,,0,
268,500318,MURDOCK AV/208 ST,,40.702011,-73.74722299999999,,,0,
269,500320,MURDOCK AV/204 ST,,40.700893,-73.75153399999999,,,0,
270,500321,MURDOCK AV/202 ST,,40.700424,-73.753326,,,0,
271,500322,MURDOCK AV/200 ST,,40.699959,-73.755112,,,0,
272,500323,MURDOCK AV/198 ST,,40.699482,-73.756874,,,0,
273,500331,LIBERTY AV/187 ST,,40.704227,-73.76992,,,0,
274,500332,LIBERTY AV/184 ST,,40.704956,-73.773163,,,0,
275,500334,LIBERTY AV/182 ST,,40.705696,-73.77813,,,0,
276,500335,LIBERTY AV/180 ST,,40.705486,-73.780304,,,0,
277,500336,LIBERTY AV/177 ST,,40.705391,-73.783035,,,0,
278,500337,LIBERTY AV/172 ST,,40.704277000000005,-73.78600300000001,,,0,
279,500340,168 ST/DOUGLAS AV,,40.703959999999995,-73.790977,,,0,
280,500361,HILLSIDE AV/PARSONS BL,,40.707687,-73.803253,,,0,
281,500367,MERRICK BL/107 AV,,40.699707000000004,-73.78855899999999,,,0,
282,500368,MERRICK BL/108 AV,,40.698414,-73.78714000000001,,,0,
283,500369,MERRICK BL/169 PL,,40.697842,-73.78595,,,0,
284,500370,MERRICK BL/109 AV,,40.696743,-73.783928,,,0,
285,500371,MERRICK BL/110 AV,,40.695679,-73.78265400000001,,,0,
286,500372,MERRICK BL/111 AV,,40.694134000000005,-73.781357,,,0,
287,500373,MERRICK BL/SAYRES AV,,40.692596,-73.780106,,,0,
288,500374,LINDEN BL/172 ST,,40.691807,-73.778275,,,0,
289,500375,LINDEN BL/174 ST,,40.69236,-73.77595500000001,,,0,
290,500376,LINDEN BL/175 PL,,40.692787,-73.774185,,,0,
291,500377,LINDEN BL/177 ST,,40.692989000000004,-73.772324,,,0,
292,500378,LINDEN BL/178 ST,,40.692661,-73.77005,,,0,
293,500380,LINDEN BL/NEWBURG ST,,40.692196,-73.766785,,,0,
294,500382,LINDEN BL/FARMERS BL,,40.691689000000004,-73.761932,,,0,
295,500383,LINDEN BL/190 ST,,40.692054999999996,-73.760651,,,0,
296,500384,LINDEN BL/192 ST,,40.692482,-73.75909399999999,,,0,
297,500385,LINDEN BL/195 ST,,40.693207,-73.756485,,,0,
298,500386,LINDEN BL/197 ST,,40.6936,-73.754814,,,0,
299,500387,LINDEN BL/199 ST,,40.694111,-73.75318100000001,,,0,
300,500388,LINDEN BL/201 ST,,40.694569,-73.751526,,,0,
301,500389,LINDEN BL/202 ST,,40.694981,-73.75012199999999,,,0,
302,500390,LINDEN BL/204 ST,,40.695503,-73.748177,,,0,
303,500391,LINDEN BL/FRANCIS LEWIS BL,,40.696090999999996,-73.746063,,,0,
304,500392,LINDEN BL/SPRINGFIELD BL,,40.695965,-73.743225,,,0,
305,500393,LINDEN BL/219 ST,,40.695190000000004,-73.740829,,,0,
306,500394,LINDEN BL/222 ST,,40.694396999999995,-73.73820500000001,,,0,
307,500395,LINDEN BL/225 ST,,40.693515999999995,-73.73558,,,0,
308,500396,LINDEN BL/228 ST,,40.692768,-73.73281899999999,,,0,
309,500397,LINDEN BL/230 ST,,40.692135,-73.731155,,,0,
310,500398,LINDEN BL/232 ST,,40.69125,-73.729568,,,0,
311,500401,LINDEN BL/231 ST,,40.692211,-73.730995,,,0,
312,500403,LINDEN BL/228 ST,,40.693134,-73.733521,,,0,
313,500404,LINDEN BL/225 ST,,40.693954,-73.736122,,,0,
314,500406,LINDEN BL/222 ST,,40.694889,-73.73912800000001,,,0,
315,500407,LINDEN BL/219 ST,,40.695564000000005,-73.74115,,,0,
316,500408,LINDEN BL/217 ST,,40.696125,-73.743065,,,0,
317,500410,LINDEN BL/FRANCIS LEWIS BL,,40.696125,-73.74633,,,0,
318,500411,LINDEN BL/204 ST,,40.695564000000005,-73.748421,,,0,
319,500412,LINDEN BL/201 ST,,40.694859,-73.750984,,,0,
320,500413,LINDEN BL/199 ST,,40.694324,-73.752998,,,0,
321,500414,LINDEN BL/197 ST,,40.693740999999996,-73.754982,,,0,
322,500415,LINDEN BL/195 ST,,40.693256,-73.756813,,,0,
