,stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
338,200508,RICHMOND RD/ALTOONA AV,,40.573669,-74.131989,,,0,
339,200509,RICHMOND RD/BISHOP ST,,40.57476,-74.128693,,,0,
340,200524,JEWETT AV/POST AV,,40.631096,-74.13069200000001,,,0,
341,200525,JEWETT AV/KRAMER PL,,40.62915,-74.130478,,,0,
342,200526,JEWETT AV/FOREST AV,,40.626457,-74.131325,,,0,
343,200527,JEWETT AV/EGBERT AV,,40.624607,-74.131958,,,0,
344,200528,JEWETT AV/BURNSIDE AV,,40.622864,-74.132195,,,0,
345,200529,JEWETT AV/COLLEGE AV,,40.620712,-74.131813,,,0,
346,200530,JEWETT AV/THE BLVD,,40.618214,-74.131416,,,0,
347,200531,JEWETT AV/WATERS AV,,40.616596,-74.131264,,,0,
348,200532,JEWETT AV/MARKHAM PL,,40.61554,-74.13117199999999,,,0,
349,200533,JEWETT AV/WATCHOGUE RD,,40.612976,-74.13086700000001,,,0,
350,200534,VICTORY BL/PERRY AV,,40.612473,-74.129837,,,0,
351,200535,VICTORY BL/MOUNTAINVIEW AV,,40.61274,-74.126541,,,0,
352,200536,VICTORY BL/LESTER ST,,40.612896,-74.124496,,,0,
353,200537,VICTORY BL/MANOR RD,,40.613040999999996,-74.122231,,,0,
354,200538,VICTORY BL/TODT HILL RD,,40.613308,-74.118904,,,0,
355,200539,VICTORY BL/SLOSSON AV,,40.613468,-74.11640200000001,,,0,
356,200540,VICTORY BL/LITTLE CLOVE RD,,40.613735,-74.112946,,,0,
357,200541,VICTORY BL/ALBERT ST,,40.61412,-74.11103100000001,,,0,
358,200542,VICTORY BL/RENWICK AV,,40.614861,-74.107559,,,0,
359,200543,VICTORY BL/SENECA AV,,40.615852000000004,-74.10466,,,0,
360,200544,VICTORY BL/CLOVE RD,,40.616402,-74.103279,,,0,
361,200545,VICTORY BL/GRAND AV,,40.617664000000005,-74.10153199999999,,,0,
362,200546,VICTORY BL/HIGHLAND AV,,40.619820000000004,-74.099365,,,0,
363,200548,VICTORY BL/THERESA PL,,40.624477,-74.09356700000001,,,0,
364,200549,VICTORY BL/EDDY ST,,40.626759,-74.091339,,,0,
365,200550,VICTORY BL/FOREST AV,,40.63028,-74.088814,,,0,
366,200551,VICTORY BL/AUSTIN PL,,40.632481,-74.086807,,,0,
367,200552,VICTORY BL/CEBRA AV,,40.634209000000006,-74.08543399999999,,,0,
368,200553,VICTORY BL/JERSEY ST,,40.635624,-74.083862,,,0,
369,200570,VICTORY BL/JERSEY ST,,40.635818,-74.083679,,,0,
370,200571,VICTORY BL/CEBRA AV,,40.633858000000004,-74.085999,,,0,
371,200572,VICTORY BL/WOODSTOCK AV,,40.631771,-74.087601,,,0,
372,200573,VICTORY BL/FOREST AV,,40.630375,-74.08886700000001,,,0,
373,200574,VICTORY BL/EDDY ST,,40.626289,-74.09185,,,0,
374,200575,VICTORY BL/THERESA PL,,40.624043,-74.094414,,,0,
375,200576,VICTORY BL/GOLF COURSE ENT,,40.62257,-74.096336,,,0,
376,200579,VICTORY BL/MELROSE AV,,40.617802000000005,-74.10165400000001,,,0,
377,200580,VICTORY BL/CLOVE RD,,40.616077000000004,-74.104546,,,0,
378,200582,VICTORY BL/ALBERT ST,,40.614193,-74.111374,,,0,
379,200583,VICTORY BL/LITTLE CLOVE RD,,40.613846,-74.11367,,,0,
380,200584,VICTORY BL/SLOSSON AV,,40.613548,-74.117325,,,0,
381,200585,VICTORY BL/HODGES PL,,40.613338,-74.119865,,,0,
382,200586,VICTORY BL/MANOR RD,,40.613106,-74.123016,,,0,
383,200590,JEWETT AV/KIMBALL AV,,40.614929,-74.130875,,,0,
384,200591,JEWETT AV/GOODWIN AV,,40.616413,-74.13105,,,0,
385,200592,JEWETT AV/KEIBER CT,,40.618572,-74.13134000000001,,,0,
386,200593,JEWETT AV/COLLEGE AV,,40.621338,-74.131798,,,0,
387,200594,JEWETT AV/BURNSIDE AV,,40.622559,-74.131996,,,0,
388,200595,JEWETT AV/EGBERT AV,,40.624432,-74.131889,,,0,
389,200596,JEWETT AV/FOREST AV,,40.626197999999995,-74.131226,,,0,
390,200597,JEWETT AV/HOLBERNT CT,,40.629448,-74.13015,,,0,
391,200598,JEWETT AV/POST AV,,40.630787,-74.13028,,,0,
392,200612,CLOVE RD/SCHOHARIE ST,,40.614307000000004,-74.10189100000001,,,0,
393,200614,HOWARD AV/CLOVE RD,,40.612465,-74.098961,,,0,
394,200616,HOWARD AV / WAGNER COLLEGE,,40.616482,-74.094307,,,0,
395,200618,HOWARD AV/SIGNAL HILL RD,,40.618507,-74.091049,,,0,
396,200619,ARLO RD/HOWARD AV,,40.619597999999996,-74.090469,,,0,
397,200620,ARLO RD / 73 ARLO RD,,40.619038,-74.096313,,,0,
398,200621,ARLO RD/STRATFORD RD,,40.619759,-74.09446700000001,,,0,
399,200622,HOWARD AV/SETH CT,,40.618179,-74.094101,,,0,
400,200623,HOWARD AV / WAGNER COLLEGE,,40.616501,-74.094643,,,0,
401,200624,HOWARD AV/CAMPUS RD,,40.615673,-74.096535,,,0,
402,200626,CLOVE RD/FOOTE AV,,40.613422,-74.100349,,,0,
403,200627,CLOVE RD/VAN CORTLANDT AV,,40.614861,-74.102188,,,0,
404,200646,CLOVE RD/BEMENT AV,,40.620483,-74.109787,,,0,
405,200652,CLOVE RD/MILFORD DR,,40.610191,-74.096977,,,0,
406,200660,HYLAN BL/NORWAY AV,,40.598499,-74.08126800000001,,,0,
407,200661,HYLAN BL/LAMPORT BL,,40.598408,-74.07911700000001,,,0,
408,200662,HYLAN BL/KRAMER ST,,40.597992,-74.076279,,,0,
409,200663,HYLAN BL/LINWOOD AV,,40.597519,-74.073944,,,0,
410,200664,HYLAN BL/SAND LA,,40.598518,-74.072334,,,0,
411,200677,RENWICK AV/LITTLE CLOVE RD,,40.610771,-74.105637,,,0,
412,200678,MILFORD DR/OCEAN TER,,40.609844,-74.103912,,,0,
413,200679,MILFORD DR/ENDOR AV,,40.610073,-74.10039499999999,,,0,
414,200694,SAND LA/McCLEAN AV,,40.597027000000004,-74.07047299999999,,,0,
415,200695,SAND LA/HYLAN BL,,40.598576,-74.071861,,,0,
416,200696,HYLAN BL/FINGERBOARD RD,,40.601532,-74.07265500000001,,,0,
417,200697,HYLAN BL/BIONIA AV,,40.598045,-74.075829,,,0,
418,200698,HYLAN BL/STEUBEN ST,,40.598576,-74.07814,,,0,
419,200699,HYLAN BL/ALLENDALE RD,,40.598671,-74.079887,,,0,
420,200700,HYLAN BL/CLOVE RD,,40.598732,-74.080963,,,0,
421,200708,NARROWS RD N/RICHMOND RD,,40.609711,-74.090767,,,0,
422,200710,CLOVE RD/HOWARD AV,,40.612716999999996,-74.099518,,,0,
423,200713,CLOVE RD/VICTORY BL,,40.616596,-74.103516,,,0,
424,200714,CLOVE RD/BEVERLY AV,,40.617897,-74.10470600000001,,,0,
425,200715,CLOVE RD/CLOVE LAKE PARK,,40.619514,-74.10749799999999,,,0,
426,200716,CLOVE RD/BEMENT AV,,40.620945,-74.110313,,,0,
427,200736,LITTLE CLOVE RD/SENECA AV,,40.610946999999996,-74.101784,,,0,
428,200746,CLYDE PL/ARNOLD ST,,40.638915999999995,-74.090111,,,0,
429,200747,FRANKLIN AV/PROSPECT AV,,40.639477,-74.091003,,,0,
430,200748,PROSPECT AV/PENDELTON PL,,40.639683000000005,-74.091957,,,0,
431,200749,PROSPECT AV/LAFAYETTE AV,,40.639381,-74.09365799999999,,,0,
432,200750,LAFAYETTE AV/ALDEN PL,,40.636955,-74.093636,,,0,
433,200751,LAFAYETTE AV/BRIGHTON AV,,40.635670000000005,-74.092651,,,0,
434,200752,BRIGHTON AV/WEBSTER AV,,40.635784,-74.089424,,,0,
435,200753,BRIGHTON AV/JERSEY ST,,40.637756,-74.087303,,,0,
436,200754,JERSEY ST/HENDRICKS AV,,40.640141,-74.087074,,,0,
437,200755,JERSEY ST/LAYTON AV,,40.641459999999995,-74.086708,,,0,
438,200756,JERSEY ST/CRESCENT AV,,40.642399,-74.08649399999999,,,0,
439,200757,WESTERVELT AV/CRESCENT AV,,40.64373,-74.084305,,,0,
440,200758,WESTERVELT AV/HAMILTON AV,,40.64571,-74.085747,,,0,
441,200760,HAMILTON AV/DANIEL LOW TER,,40.64463,-74.08223000000001,,,0,
442,200761,HAMILTON AV/ST MARKS PL,,40.644718,-74.080704,,,0,
443,200762,ST MARKS PL/WALL ST,,40.643192,-74.07914,,,0,
444,200763,ST MARKS PL/FORT PL,,40.642338,-74.078438,,,0,
445,200764,HYATT ST/CENTRAL AV,,40.641819,-74.07713299999999,,,0,
446,200765,SLOSSON TER/BAY ST,,40.639549,-74.075829,,,0,
447,200770,BRIGHTON AV/PORTLAND PL,,40.635445000000004,-74.096138,,,0,
448,200771,BRIGHTON AV/LAFAYETTE AV,,40.635494,-74.092422,,,0,
449,200775,BRIGHTON AV/CASTLETON AV,,40.634178000000006,-74.09723699999999,,,0,
450,200779,SLOSSON TER/BAY ST,,40.639633,-74.076141,,,0,
451,200780,CENTRAL AV/HYATT ST,,40.641842,-74.076942,,,0,
452,200781,ST MARKS PL/HYATT ST,,40.641956,-74.078011,,,0,
453,200782,ST MARKS PL/WALL ST,,40.643684,-74.07933,,,0,
454,200783,ST MARKS PL/HAMILTON AV,,40.645092,-74.080437,,,0,
455,200784,ST MARKS PL/NICHOLAS ST,,40.646190999999995,-74.081802,,,0,
456,200785,WESTERVELT AV/ST MARKS PL,,40.646392999999996,-74.086548,,,0,
457,200786,WESTERVELT AV/CLEVELAND ST,,40.644665,-74.085167,,,0,
458,200787,CRESCENT AV/WESTERVELT AV,,40.643349,-74.084503,,,0,
459,200791,JERSEY ST/BRIGHTON AV,,40.638149,-74.08755500000001,,,0,
460,200792,BRIGHTON AV/PINE ST,,40.636978000000006,-74.088684,,,0,
461,200793,BRIGHTON AV/WEBSTER AV,,40.635765,-74.089638,,,0,
462,200795,LAFAYETTE AV/ALDEN PL,,40.637577,-74.093666,,,0,
463,200796,LAFAYETTE AV/PROSPECT AV,,40.63892,-74.093971,,,0,
464,200797,PROSPECT AV/PENDELTON PL,,40.639503000000005,-74.092201,,,0,
465,200798,PROSPECT AV/FRANKLIN AV,,40.639763,-74.090805,,,0,
466,200800,BRIGHTON AV/PORTLAND PL,,40.635234999999994,-74.096634,,,0,
467,200820,MORNINGSTAR RD/FOREST  AV,,40.625172,-74.148666,,,0,
468,200821,MORNINGSTAR RD/BOWLES AV,,40.627753999999996,-74.147987,,,0,
469,200822,MORNINGSTAR RD/ST ADALBERT PL,,40.62962,-74.147385,,,0,
470,200823,MORNINGSTAR RD/WALKER ST,,40.631031,-74.146904,,,0,
471,200836,POST AV/DECKER AV,,40.63213,-74.13298,,,0,
472,200837,POST AV/JEWETT AV,,40.630936,-74.130821,,,0,
473,200838,POST AV/GREENLEAF AV,,40.631096,-74.12773100000001,,,0,
474,200839,POST AV/CLOVE RD,,40.631634000000005,-74.12509200000001,,,0,
475,200840,CARY AV/TAYLOR ST,,40.631886,-74.12294,,,0,
476,200841,CARY AV/ELIZABETH ST,,40.632175,-74.120506,,,0,
477,200842,CARY AV/CAROLINE ST,,40.632328,-74.119247,,,0,
478,200843,CARY AV/BROADWAY,,40.632668,-74.11640200000001,,,0,
479,200844,CARY AV/N BURGHER AV,,40.632847,-74.11438000000001,,,0,
480,200845,CARY AV/BEMENT AV,,40.633186,-74.11203,,,0,
481,200846,BEMENT AV/CASTLETON AV,,40.634628,-74.11212900000001,,,0,
482,200847,BEMENT AV/HENDERSON AV,,40.637398,-74.112701,,,0,
483,200848,HENDERSON AV/PELTON AV,,40.637661,-74.111099,,,0,
484,200850,HENDERSON AV/BARD AV,,40.638335999999995,-74.10773499999999,,,0,
485,200853,HENDERSON AV/DEVON PL,,40.639683000000005,-74.101639,,,0,
486,200855,HENDERSON AV/LAFAYETTE AV,,40.640652,-74.095177,,,0,
487,200856,LAFAYETTE AV/CASSIDY PL,,40.641739,-74.09498599999999,,,0,
488,200857,LAFAYETTE AV/FILLMORE ST,,40.643139,-74.095413,,,0,
489,200858,LAFAYETTE AV/RICHMOND TER,,40.644459000000005,-74.095795,,,0,
490,200878,LAFAYETTE AV/RICHMOND TER,,40.644493,-74.095955,,,0,
491,200879,LAFAYETTE AV/FILLMORE ST,,40.643505,-74.095673,,,0,
492,200880,LAFAYETTE AV/CASSIDY PL,,40.642303000000005,-74.09530600000001,,,0,
493,200881,LAFAYETTE AV/HENDERSON AV,,40.641113,-74.094948,,,0,
494,200883,HENDERSON AV/DEVON PL,,40.639957,-74.10099,,,0,
495,200884,HENDERSON AV/WESTBURY AV,,40.639301,-74.103706,,,0,
496,200886,HENDERSON AV/BARD AV,,40.638763,-74.107025,,,0,
497,200888,HENDERSON AV/PELTON AV,,40.637833,-74.110466,,,0,
498,200889,HENDERSON AV/BEMENT AV,,40.637634000000006,-74.112335,,,0,
499,200890,BEMENT AV/CASTLETON AV,,40.634871999999994,-74.11235,,,0,
500,200891,BEMENT AV/CARY AV,,40.633365999999995,-74.112053,,,0,
501,200892,CARY AV/N BURGHER AV,,40.63306,-74.114052,,,0,
502,200893,CARY AV/BROADWAY,,40.632687,-74.11692,,,0,
503,200894,CARY AV/CAROLINE ST,,40.632453999999996,-74.11908000000001,,,0,
504,200895,CARY AV/ELIZABETH ST,,40.632282000000004,-74.120651,,,0,
505,200896,CARY AV/TAYLOR ST,,40.632027,-74.12271899999999,,,0,
506,200897,CARY AV/CLOVE RD,,40.631778999999995,-74.124794,,,0,
507,200898,POST AV/DRIPROCK ST,,40.631203,-74.127831,,,0,
508,200899,POST AV/JEWETT AV,,40.630947,-74.130386,,,0,
509,200900,POST AV/DECKER AV,,40.632404,-74.133087,,,0,
510,200902,PORT RICHMOND AV/ALBION PL,,40.634464,-74.135635,,,0,
511,200915,MORNINGSTAR RD/DAVID PL,,40.629589,-74.147522,,,0,
512,200916,MORNINGSTAR RD/DIXON AV,,40.628376,-74.147964,,,0,
513,200930,RICHMOND AV/RIVINGTON AV,,40.597,-74.162407,,,0,
514,200966,MAIN ST/AMBOY RD,,40.508663,-74.24683399999999,,,0,
515,200967,MAIN ST/HYLAN BL,,40.504238,-74.245308,,,0,
516,200968,HYLAN BL/BRIGHTON ST,,40.504356,-74.243546,,,0,
517,200969,HYLAN BL/YETMAN AV,,40.504719,-74.24173,,,0,
518,200970,HYLAN BL/SPRAGUE AV,,40.505417,-74.23826600000001,,,0,
519,200971,HYLAN BL/JOLINE AV,,40.506077000000005,-74.234978,,,0,
520,200972,HYLAN BL/BEDELL AV,,40.506634000000005,-74.233147,,,0,
521,200973,HYLAN BL/PAGE AV,,40.507721000000004,-74.229576,,,0,
522,200974,HYLAN BL/RICHARD AV,,40.50848,-74.223923,,,0,
523,200977,HYLAN BL/SHARROTT AV,,40.511528000000006,-74.210541,,,0,
524,200978,HYLAN BL/WOODVALE AV,,40.514256,-74.206284,,,0,
525,200979,HYLAN BL/BAY VIEW AV,,40.516457,-74.202873,,,0,
526,200980,HYLAN BL/INEZ ST,,40.518341,-74.19982900000001,,,0,
527,200981,HYLAN BL/SEGUINE AV,,40.519112,-74.196922,,,0,
528,200982,HYLAN BL/CORNELIA AV,,40.522434000000004,-74.190071,,,0,
529,200983,HYLAN BL/LUTEN AV,,40.523239000000004,-74.187828,,,0,
530,200984,HYLAN BL/HUGUENOT AV,,40.523865,-74.186226,,,0,
531,200985,HYLAN BL/ARBUTUS AV,,40.526112,-74.179932,,,0,
532,200987,HYLAN BL/POILLON AV,,40.526623,-74.174385,,,0,
533,200988,HYLAN BL/DOLE ST,,40.526569,-74.172638,,,0,
534,200990,HYLAN BL/LIPSETT AV,,40.526474,-74.168633,,,0,
535,200991,HYLAN BL/BARCLAY AV,,40.526965999999994,-74.166832,,,0,
536,200992,HYLAN BL/HOLDRIDGE AV,,40.527954,-74.164467,,,0,
537,200993,HYLAN BL/ARDEN AV,,40.529427,-74.160934,,,0,
538,200994,HYLAN BL/WOODS OF ARDEN RD,,40.530621000000004,-74.158089,,,0,
539,200995,HYLAN BL/HALES AV,,40.532272,-74.15570799999999,,,0,
540,201003,HYLAN BL/NELSON AV,,40.542587,-74.145569,,,0,
541,201005,HYLAN BL/HILLSIDE TER,,40.545567,-74.142349,,,0,
542,201006,HYLAN BL/GREAT KILLS RD,,40.546558000000005,-74.141029,,,0,
543,201007,HYLAN BL/FIELDWAY AV,,40.548023,-74.139061,,,0,
544,201008,HYLAN BL/KEEGANS LA,,40.549746999999996,-74.136902,,,0,
545,201009,HYLAN BL/REDGRAVE AV,,40.551369,-74.134186,,,0,
546,201010,HYLAN BL/BAY TERRACE,,40.552494,-74.132805,,,0,
547,201011,HYLAN BL/JUSTIN AV,,40.553501000000004,-74.131546,,,0,
548,201012,HYLAN BL/GREAT KILLS PARK,,40.556808000000004,-74.12763199999999,,,0,
549,201013,HYLAN BL/CHESTERTON AV,,40.558009999999996,-74.126335,,,0,
550,201014,HYLAN BL/MONTREAL AV,,40.559101,-74.125153,,,0,
551,201016,HYLAN BL/GUYON AV,,40.560574,-74.119667,,,0,
552,201017,HYLAN BL/OAK AV,,40.562298,-74.117828,,,0,
553,201020,HYLAN BL/EBBITTS ST,,40.566685,-74.113388,,,0,
554,201022,HYLAN BL/JACQUES AV,,40.5709,-74.109123,,,0,
555,201023,HYLAN BL/BURBANK AV,,40.572258000000005,-74.107788,,,0,
556,201026,HYLAN BL/ELMTREE AV,,40.574721999999994,-74.10530899999999,,,0,
557,201028,HYLAN BL/MIDLAND AV,,40.578185999999995,-74.10192099999999,,,0,
558,201029,HYLAN BL/HAMDEN AV,,40.579308000000005,-74.100693,,,0,
559,201030,HYLAN BL/ADAMS AV,,40.580315,-74.099419,,,0,
560,201031,HYLAN BL/JEFFERSON AV,,40.581394,-74.098061,,,0,
561,201032,HYLAN BL/SEAVER AV,,40.583298,-74.095665,,,0,
562,201033,HYLAN BL/NAUGHTON AV,,40.584068,-74.094688,,,0,
563,201034,HYLAN BL/BUEL AV,,40.585411,-74.092995,,,0,
564,201036,HYLAN BL/CROMWELL AV,,40.587826,-74.090775,,,0,
565,201037,HYLAN BL/DELAWARE AV,,40.589218,-74.089554,,,0,
566,201038,HYLAN BL/BURGHER AV,,40.590824,-74.088127,,,0,
567,201039,HYLAN BL/BENTON AV,,40.592464,-74.08714300000001,,,0,
568,201042,HYLAN BL/PARKINSON AV,,40.597946,-74.083199,,,0,
569,201049,HYLAN BL/FINGERBOARD RD,,40.601475,-74.072273,,,0,
570,201050,HYLAN BL/PIEDMONT AV,,40.602748999999996,-74.07412,,,0,
571,201052,HYLAN BL/NARROWS RD S,,40.605292999999996,-74.076561,,,0,
572,201053,HYLAN BL/DONLEY AV,,40.607605,-74.07621,,,0,
573,201054,HYLAN BL/REYNOLDS ST,,40.609802,-74.074318,,,0,
574,201055,HYLAN BL/TOMPKINS AV,,40.611374,-74.07122,,,0,
575,201059,TOMPKINS AV/TOWNSEND AV,,40.61842,-74.07543199999999,,,0,
576,201060,TOMPKINS AV/VANDERBILT AV,,40.620476000000004,-74.077148,,,0,
577,201061,TOMPKINS AV/HILL ST,,40.622318,-74.078339,,,0,
578,201062,TOMPKINS AV/BROAD ST,,40.624503999999995,-74.07946,,,0,
579,201064,VAN DUZER ST/BEACH ST,,40.629185,-74.07943,,,0,
580,201066,VAN DUZER ST/GRANT ST,,40.633728000000005,-74.076347,,,0,
581,201077,ST PAULS AV/VAN DUZER ST,,40.63763,-74.078049,,,0,
582,201078,ST PAULS AV/SWAN ST,,40.634613,-74.07860600000001,,,0,
583,201080,ST PAULS AV/CEBRA AV,,40.630413,-74.081352,,,0,
584,201081,BEACH ST/VAN DUZER ST,,40.628966999999996,-74.079903,,,0,
585,201082,BEACH ST/UNION PL,,40.627758,-74.07766,,,0,
586,201083,CANAL ST/WRIGHT ST,,40.626656,-74.078209,,,0,
587,201084,TOMPKINS AV/BROAD ST,,40.624297999999996,-74.07952900000001,,,0,
588,201085,TOMPKINS AV/HILL ST,,40.621646999999996,-74.07817800000001,,,0,
589,201086,TOMPKINS AV/VANDERBILT AV,,40.620232,-74.07711,,,0,
590,201087,TOMPKINS AV/TOWNSEND AV,,40.618641,-74.07575200000001,,,0,
591,201088,TOMPKINS AV/CHESTNUT AV,,40.615307,-74.073448,,,0,
592,201090,HYLAN BL/VAUGHN ST,,40.611313,-74.071838,,,0,
593,201092,HYLAN BL/DONLEY AV,,40.607693,-74.077011,,,0,
594,201093,OLGA PL/POUCH TER,,40.603912,-74.076286,,,0,
595,201094,HYLAN BL/PIEDMONT AV,,40.602734000000005,-74.074455,,,0,
596,201096,HYLAN BL/W FINGERBOARD RD,,40.600097999999996,-74.072212,,,0,
597,201102,HYLAN BL/PARKINSON AV,,40.597828,-74.08416,,,0,
598,201104,HYLAN BL/REID AV,,40.593834,-74.086861,,,0,
599,201105,HYLAN BL/COOPER AV,,40.592514,-74.08740999999999,,,0,
600,201106,HYLAN BL/BURGHER AV,,40.590466,-74.088799,,,0,
601,201107,HYLAN BL/DELAWARE AV,,40.588802,-74.09025600000001,,,0,
602,201108,HYLAN BL/CROMWELL AV,,40.587444,-74.091461,,,0,
603,201109,HYLAN BL/SEAVIEW AV,,40.586365,-74.092422,,,0,
604,201110,HYLAN BL/BUEL AV,,40.585079,-74.093788,,,0,
605,201112,HYLAN BL/SEAVER AV,,40.58292,-74.096512,,,0,
606,201113,HYLAN BL/JEFFERSON AV,,40.581093,-74.09880799999999,,,0,
607,201114,HYLAN BL/ADAMS AV,,40.580048,-74.100128,,,0,
608,201115,HYLAN BL/HAMDEN AV,,40.578990999999995,-74.101456,,,0,
609,201117,HYLAN BL/LINCOLN AV,,40.57629,-74.104088,,,0,
610,201118,HYLAN BL/BANCROFT AV,,40.574207,-74.106171,,,0,
611,201119,HYLAN BL/OTIS AV,,40.573063,-74.107315,,,0,
612,201120,HYLAN BL/BURBANK AV,,40.571945,-74.10844399999999,,,0,
613,201121,HYLAN BL/NEW DORP LA,,40.57029,-74.110123,,,0,
614,201122,HYLAN BL/ROSE AV,,40.569148999999996,-74.11125899999999,,,0,
615,201123,HYLAN BL/STERLING AV,,40.568027,-74.112404,,,0,
616,201124,HYLAN BL/LINDBERGH AV,,40.56686,-74.113579,,,0,
617,201125,HYLAN BL/CANNON BL,,40.56517,-74.11526500000001,,,0,
618,201126,HYLAN BL/TYSENS LA,,40.56374,-74.11676800000001,,,0,
619,201127,HYLAN BL/OAK AV,,40.561954,-74.118546,,,0,
620,201128,HYLAN BL/GUYON AV,,40.560210999999995,-74.12043800000001,,,0,
621,201129,HYLAN BL/CHAMPLAIN AV,,40.559684999999995,-74.124306,,,0,
622,201130,HYLAN BL/MONTREAL AV,,40.558758000000005,-74.125885,,,0,
623,201131,HYLAN BL/CURRIE AV,,40.557442,-74.127335,,,0,
624,201132,HYLAN BL/BUFFALO ST,,40.556396,-74.12847099999999,,,0,
625,201133,HYLAN BL/BAY TER,,40.552292,-74.133507,,,0,
626,201134,HYLAN BL/BAY TER,,40.552181,-74.133575,,,0,
627,201135,HYLAN BL/REDGRAVE AV,,40.551178,-74.134979,,,0,
628,201136,HYLAN BL/KEEGANS LA,,40.549434999999995,-74.13780200000001,,,0,
629,201137,HYLAN BL/FIELDWAY AV,,40.547672,-74.13990799999999,,,0,
630,201138,HYLAN BL/GREAT KILLS RD,,40.546295,-74.141769,,,0,
631,201139,HYLAN BL/HILLSIDE TER,,40.545288,-74.14308199999999,,,0,
632,201141,HYLAN BL/NELSON AV,,40.542229,-74.146248,,,0,
633,201171,HYLAN BL/HALES AV,,40.531933,-74.156349,,,0,
634,201172,HYLAN BL/WOODS OF ARDEN RD,,40.530495,-74.158951,,,0,
635,201173,HYLAN BL/ARDEN AV,,40.529315999999994,-74.16175799999999,,,0,
636,201174,HYLAN BL/HOLDRIDGE AV,,40.527836,-74.16529799999999,,,0,
637,201175,HYLAN BL/BARCLAY AV,,40.526859,-74.167679,,,0,
638,201176,HYLAN BL/LIPSETT AV,,40.526676,-74.169579,,,0,
639,201177,HYLAN BL/LIPSETT AV,,40.526768,-74.172585,,,0,
640,201178,HYLAN BL/POILLON AV,,40.526852000000005,-74.175232,,,0,
641,201179,HYLAN BL/WENDY DR,,40.526798,-74.17826099999999,,,0,
642,201181,HYLAN BL/HUGUENOT AV,,40.523956,-74.186501,,,0,
643,201182,HYLAN BL/LUTEN AV,,40.523121,-74.188652,,,0,
644,201183,HYLAN BL/CORNELIA AV,,40.522526,-74.190445,,,0,
645,201184,HYLAN BL/SEGUINE AV,,40.519245,-74.19696,,,0,
646,201185,HYLAN BL/INEZ ST,,40.518326,-74.200317,,,0,
647,201186,HYLAN BL/BAYVIEW AV,,40.516804,-74.20270500000001,,,0,
648,201187,HYLAN BL/WOODVALE AV,,40.514309000000004,-74.20661899999999,,,0,
649,201188,HYLAN BL/SHARROTT AV,,40.51194,-74.21032,,,0,
650,201189,HYLAN BL/KENNY RD,,40.510231,-74.21575899999999,,,0,
651,201190,HYLAN BL/CUNNINGHAM RD,,40.509762,-74.217911,,,0,
652,201191,HYLAN BL/RICHARD AV,,40.508720000000004,-74.223579,,,0,
653,201192,HYLAN BL/PAGE AV,,40.507870000000004,-74.229897,,,0,
654,201193,HYLAN BL/BEDELL AV,,40.506882,-74.232979,,,0,
655,201194,HYLAN BL/JOLINE AV,,40.506298,-74.234779,,,0,
656,201195,HYLAN BL/SPRAGUE AV,,40.50565,-74.238014,,,0,
657,201196,HYLAN BL/BRIGHTON ST,,40.504578,-74.24335500000001,,,0,
658,201198,HYLAN BL/CARTERET ST,,40.503864,-74.24691800000001,,,0,
659,201220,FINGERBOARD RD/HYLAN BL,,40.601574,-74.07193000000001,,,0,
660,201221,FINGERBOARD RD/CLEVELAND PL,,40.603275,-74.069374,,,0,
661,201222,FINGERBOARD RD/LINCOLN PL,,40.604735999999995,-74.068779,,,0,
662,201223,FINGERBOARD RD/TOMPKINS AV,,40.606949,-74.067146,,,0,
663,201224,TOMPKINS AV/BELAIR RD,,40.609077,-74.069016,,,0,
664,201225,TOMPKINS AV/HYLAN BL,,40.611286,-74.070915,,,0,
665,201235,BEACH ST/VAN DUZER ST,,40.628840999999994,-74.07940699999999,,,0,
666,201236,CEBRA AV/ST PAULS AV,,40.630619,-74.081627,,,0,
667,201237,CEBRA AV/WARD AV,,40.632534,-74.083618,,,0,
668,201238,CEBRA AV/VICTORY BL,,40.633972,-74.08557900000001,,,0,
669,201241,JERSEY ST/SCRIBNER AV,,40.637791,-74.086967,,,0,
670,201256,RICHMOND TER/ST GEORGE FERRY,,40.642921,-74.075478,,,0,
671,201269,JERSEY ST/CASTLETON AV,,40.636471,-74.08551,,,0,
672,201271,CEBRA AV/VICTORY BL,,40.633961,-74.08590699999999,,,0,
673,201272,CEBRA AV/WARD AV,,40.632011,-74.083267,,,0,
674,201273,CEBRA AV/ST PAULS AV,,40.630531,-74.08174100000001,,,0,
675,201282,TOMPKINS AV/ST MARYS AV,,40.613789000000004,-74.072304,,,0,
676,201283,TOMPKINS AV/HYLAN BL,,40.611259000000004,-74.071114,,,0,
677,201284,TOMPKINS AV/BELAIR RD,,40.60944,-74.06948100000001,,,0,
678,201285,TOMPKINS AV/FINGERBOARD RD,,40.606503000000004,-74.066849,,,0,
679,201286,FINGERBOARD RD/LINCOLN PL,,40.604931,-74.06907700000001,,,0,
680,201288,FINGERBOARD RD/GRASMERE DR,,40.601879,-74.071663,,,0,
681,201289,SAND LA/HYLAN BL,,40.598236,-74.07209,,,0,
682,201291,MC CLEAN AV/LINWOOD AV,,40.596111,-74.072525,,,0,
